Fuel Consumption City
nan
7.88 datakmperl
nan
0.25 dataper10km
16.49 dataper100km
10.59 datampgimp
6.32 dataper100km
34.96 datampgas
9.87 dataper100km
15.56 datampgimp
12.32 dataper100km
26.83 datakmperl
9.16 dataper100km
4.35 dataper100km
5.15 datampgimp
6.80 datakmperl
15.59 datampgimp
14.58 datampgas
47.49 datampgas
31.07 datampgimp
3.10 dataper100km
12.75 dataper100km
10.54 dataper100km
11.81 datampgas
1.66 dataper10km
23.34 datakmperl
1.10 dataper10km
19.90 dataper100km
3.35 datakmperl
14.67 datakmperl
26.41 datampgimp
8.40 datakmperl
21.41 dataper100km
24.19 dataper100km
nan
4.70 datakmperl
5.70 datakmperl
15.93 dataper100km
6.97 dataper100km
2.21 dataper10km
1.30 dataper10km
20.77 dataper100km
1.31 dataper100km
9.95 dataper100km
nan
nan
14.04 datakmperl
5.92 dataper100km
562.01 datakmperl
10.85 dataper100km
18.59 dataper100km
nan
7.78 datakmperl
27.89 dataper100km
43.94 datampgimp
17.44 datampgas
9.95 datampgas
0.87 dataper100km
8.46 dataper100km
14.55 dataper100km
4.48 datakmperl
20.34 datampgas
1.83 dataper10km
18.90 datakmperl
8.51 dataper100km
5.92 datakmperl
26.28 dataper100km
155.04 datampgimp
nan
16.94 datampgas
20.59 dataper100km
0.74 dataper100km
12.16 datakmperl
7.56 dataper100km
0.04 dataper10km
0.19 dataper100km
10.65 datakmperl
30.77 datampgimp
12.78 dataper100km
6.40 dataper100km
47.14 datampgimp
19.01 dataper100km
6.26 datakmperl
11.04 dataper100km
12.04 datakmperl
34.92 dataper100km
9.48 dataper100km
nan
2.33 dataper10km
2.78 dataper10km
19.41 dataper100km
2.31 dataper100km
4.23 datakmperl
40.46 datampgas
5.76 dataper100km
14.38 datampgimp
12.03 dataper100km
5.07 datakmperl
19.40 dataper100km
7.64 datakmperl
12.07 datakmperl
8.75 dataper100km
21.41 dataper100km
5.01 dataper100km
7.30 datakmperl
3.55 dataper100km
3.32 dataper10km
4.36 datakmperl
0.73 dataper10km
25.70 dataper100km
5.34 dataper100km
24.82 dataper100km
14.75 datampgas
9.71 datampgimp
3.91 dataper100km
2.27 dataper10km
1.65 dataper100km
35.79 datampgimp
4.42 dataper100km
62.95 datakmperl
16.94 datakmperl
2.61 dataper10km
0.69 dataper10km
9.92 datampgimp
32.20 dataper100km
896.90 datampgas
3.90 datakmperl
90.62 datampgas
5.76 datampgimp
12.96 dataper100km
nan
4.47 dataper100km
1.03 dataper100km
6.48 datakmperl
88.63 datampgas
24.85 dataper100km
0.25 dataper10km
66.73 datakmperl
2.40 datakmperl
340.19 datakmperl
19.87 dataper100km
0.56 dataper10km
nan
5.42 datakmperl
19.50 datampgimp
1437.69 datampgimp
12.06 datampgas
9.21 dataper100km
nan
0
15.75 datampgimp
7.53 datakmperl
29.36 dataper100km
16.64 datakmperl
46.41 datampgas
9.29 dataper100km
13.08 dataper100km
7.18 dataper100km
24.84 dataper100km
8.90 dataper100km
9.83 datampgimp
5.17 datakmperl
19.64 dataper100km
7.54 datakmperl
14.97 datampgimp
8.33 dataper100km
0.86 dataper10km
nan
30.79 datakmperl
4.34 dataper100km
1.33 dataper10km
20.19 datakmperl
5.53 datakmperl
3.67 dataper100km
44.28 datampgas
2.62 dataper10km
11.81 dataper100km
7.80 dataper100km
0.76 dataper100km
25.06 dataper100km
6.23 datakmperl
3.81 datakmperl
1.02 dataper100km
11.24 datampgas
12.23 datampgimp
63.74 datampgimp
12.71 datakmperl
8.93 datampgas
6.44 datampgas
15.46 datampgas
7.11 dataper100km
6.23 dataper100km
3.91 datakmperl
15.29 dataper100km
479.06 datakmperl
10.55 dataper100km
2.07 dataper10km
1.07 dataper10km
18.51 dataper100km
0.47 dataper10km
8.51 dataper100km
2.22 dataper10km
12.84 dataper100km
8.09 dataper100km
7.85 dataper100km
1.51 dataper10km
35.71 dataper100km
12.74 dataper100km
5.58 dataper100km
2.26 dataper100km
8.75 dataper100km
0.55 dataper10km
4.32 datakmperl
71.18 datakmperl
1.23 dataper10km
11.29 datakmperl
1.59 dataper10km
40.09 datampgas
97.74 datampgimp
3.36 dataper10km
11.84 datakmperl
23.74 datakmperl
22.96 dataper100km
15.52 datakmperl
20.52 datampgimp
19.71 datampgimp
24.46 dataper100km
1.15 dataper10km
3.22 dataper100km
67.94 datampgimp
11.28 dataper100km
1.71 dataper10km
0.13 dataper10km
5.70 dataper100km
33.39 datakmperl
53.27 datampgimp
39.69 dataper100km
25.87 datampgas
nan
8.54 datakmperl
0.39 dataper10km
0.67 dataper10km
5.14 datakmperl
8.73 datampgimp
11.76 datakmperl
12.63 datakmperl
0.57 dataper10km
3.75 dataper100km
28.14 dataper100km
nan
26.52 datampgas
18.84 datampgimp
0.28 dataper10km
4.69 datakmperl
4.63 datakmperl
3.82 datakmperl
1.87 dataper10km
15.92 datampgas
21.91 dataper100km
13.94 dataper100km
4.74 datakmperl
7.39 datakmperl
9.14 datakmperl
4.99 dataper100km
20.32 datampgas
56.50 datampgimp
20.65 datampgimp
nan
7.14 datakmperl
1.68 dataper10km
0.23 dataper10km
12.47 datampgimp
8.90 datakmperl
10.70 datampgimp
9.48 dataper100km
1.32 dataper10km
10.27 datakmperl
2.73 dataper100km
nan
4.74 dataper100km
5.26 datakmperl
22.61 dataper100km
18.46 datampgas
8.21 dataper100km
7.36 dataper100km
21.08 datampgimp
15.40 dataper100km
17.27 dataper100km
0
1.60 dataper10km
12.02 datakmperl
50.45 datakmperl
3.01 dataper100km
82.97 datampgas
3.96 dataper100km
0.71 dataper10km
nan
10.17 dataper100km
1.94 dataper100km
54.09 datampgimp
10.44 dataper100km
19.47 dataper100km
9.74 datakmperl
nan
4.87 datakmperl
52.20 dataper100km
11.09 dataper100km
1.40 dataper10km
54.94 datampgimp
9.07 datakmperl
23.99 datampgimp
49.83 datampgimp
1.61 dataper10km
27.57 datampgas
11.47 dataper100km
2.17 dataper10km
3.24 datakmperl
37.95 datakmperl
2.20 dataper100km
2.48 dataper10km
49.86 datakmperl
9.98 datakmperl
4.24 dataper100km
9.70 datakmperl
1.00 dataper10km
7.49 datampgimp
nan
12.38 dataper100km
78.21 datakmperl
11.38 datakmperl
20.84 datampgimp
10.48 datakmperl
0.57 dataper10km
nan
33.26 datampgimp
13.20 dataper100km
9.09 dataper100km
19.86 datampgas
13.37 datampgimp
nan
132.71 datampgimp
10.49 datampgimp
1.57 dataper10km
3.27 dataper100km
0.25 dataper10km
16.64 dataper100km
7.13 dataper100km
7.14 datakmperl
15.58 dataper100km
13.15 dataper100km
18.77 dataper100km
30.48 dataper100km
0.77 dataper10km
nan
1.39 dataper10km
11.84 dataper100km
0.83 dataper10km
5.74 datakmperl
nan
8.87 datakmperl
90.99 datampgimp
20.53 datampgimp
4.51 datakmperl
4.34 datakmperl
8.46 datampgimp
0
22.45 datampgimp
12.43 dataper100km
8.19 dataper100km
179.63 datampgas
3.85 datakmperl
1.42 dataper100km
1.14 dataper10km
6.54 datakmperl
12.31 datampgimp
nan
20.03 datampgas
6.01 dataper100km
1.80 dataper10km
16.10 datakmperl
0.51 dataper10km
15.72 dataper100km
6.39 dataper100km
4.49 datakmperl
6.68 dataper100km
0.29 dataper10km
17.25 datampgas
1.39 dataper10km
6.33 dataper100km
8.41 datakmperl
28.43 datampgimp
76.46 datampgimp
2.32 dataper10km
3.21 dataper10km
13.95 datakmperl
nan
59.27 datampgimp
7.20 datakmperl
34.06 dataper100km
22.02 dataper100km
2.13 dataper100km
0.78 dataper100km
22.52 dataper100km
19.18 dataper100km
8.37 dataper100km
1.67 dataper10km
16.24 dataper100km
0.82 dataper10km
1.23 dataper10km
15.13 datampgas
20.86 datampgimp
10.71 dataper100km
23.00 datakmperl
16.58 datampgimp
14.13 dataper100km
12.03 dataper100km
6.64 datakmperl
4.63 dataper100km
1.35 dataper10km
6.42 dataper100km
20.18 datakmperl
16.45 datampgas
16.36 dataper100km
16.62 datampgimp
19.09 dataper100km
14.38 dataper100km
141.51 datampgimp
35.02 dataper100km
2.01 dataper10km
nan
25.27 dataper100km
23.99 dataper100km
10.40 dataper100km
1.96 dataper10km
29.19 dataper100km
1.75 dataper10km
4.60 datakmperl
4.00 datakmperl
18.04 dataper100km
nan
13.83 datakmperl
2.00 dataper10km
1.11 dataper10km
27.74 datampgimp
10.95 datampgas
5.92 dataper100km
4.61 dataper100km
6.72 datakmperl
5.88 dataper100km
0.66 dataper10km
10.22 datakmperl
2.38 dataper100km
10.75 datampgas
14.88 datampgimp
705.02 datampgas
12.41 dataper100km
4.47 dataper100km
11.08 dataper100km
2.16 dataper10km
nan
7.58 dataper100km
18.21 datampgimp
8.54 datakmperl
5.57 datakmperl
13.09 dataper100km
36.75 datampgimp
10.23 datampgas
18.85 datakmperl
9.92 datakmperl
1.04 dataper10km
0.66 dataper100km
32.60 datampgimp
23.65 dataper100km
1.91 dataper10km
33.70 dataper100km
11.00 datampgas
60.00 datakmperl
163.23 datakmperl
0.51 dataper10km
14.46 datakmperl
16.42 dataper100km
4.79 datakmperl
0.84 dataper10km
23.47 datampgimp
2.00 dataper10km
3.53 datakmperl
4.00 datakmperl
50.35 datampgimp
10.66 datampgas
23.38 datampgas
19.66 datakmperl
27.08 dataper100km
1.90 dataper10km
117.87 datampgas
13.02 datakmperl
10.05 dataper100km
8.11 datampgimp
7.66 dataper100km
5.46 dataper100km
18.91 dataper100km
10.16 datakmperl
10.05 datakmperl
34.06 dataper100km
7.96 datakmperl
2.18 dataper10km
nan
5.38 datakmperl
11.21 dataper100km
10.71 dataper100km
17.59 dataper100km
22.30 dataper100km
15.70 dataper100km
3.47 datakmperl
8.86 dataper100km
13.25 datampgas
4.73 dataper100km
7.27 datampgas
9.93 datakmperl
26.62 dataper100km
115.44 datakmperl
14.52 datampgimp
6.34 dataper100km
20.32 dataper100km
73.57 datampgimp
4.42 datakmperl
5.98 datakmperl
0.36 dataper10km
0.65 dataper10km
5.59 dataper100km
2.40 dataper10km
40.87 dataper100km
5.42 dataper100km
22.22 dataper100km
13.94 dataper100km
nan
15.05 dataper100km
21.09 dataper100km
10.28 dataper100km
2.06 dataper10km
nan
0.31 dataper10km
0.80 dataper10km
10.84 dataper100km
24.09 dataper100km
7.33 dataper100km
3.55 datakmperl
32.71 dataper100km
17.89 datampgas
8.83 datampgas
nan
11.85 dataper100km
91.50 datampgimp
6.38 datakmperl
8.48 datakmperl
2.67 dataper10km
16.45 dataper100km
5.58 datakmperl
3.93 dataper100km
31.23 dataper100km
199.27 datakmperl
nan
0.66 dataper10km
12.43 dataper100km
3.52 dataper100km
4.01 datakmperl
18.08 dataper100km
5.14 datampgas
27.51 dataper100km
844.41 datakmperl
16.01 dataper100km
nan
18.07 datakmperl
10.36 dataper100km
10.99 dataper100km
2.91 dataper100km
7.54 datakmperl
8.72 datampgimp
27.20 dataper100km
6.25 dataper100km
12.45 dataper100km
5.07 datakmperl
12.10 dataper100km
1.23 dataper100km
28.89 dataper100km
9.57 dataper100km
43.32 datampgimp
31.83 datakmperl
2.47 datakmperl
0.96 dataper10km
52.31 datampgimp
6.47 datakmperl
8.55 dataper100km
13.03 datampgimp
1.12 dataper10km
2.19 dataper10km
16.96 dataper100km
7.37 datampgimp
2.80 dataper100km
1.62 dataper100km
9.32 dataper100km
1.22 dataper10km
9.75 dataper100km
8.53 datampgas
9.05 dataper100km
1.02 dataper10km
20.60 datakmperl
5.61 dataper100km
0.01 dataper100km
17.84 datakmperl
8.71 dataper100km
24.34 dataper100km
23.50 datampgas
5.95 dataper100km
23.31 datampgimp
nan
3.93 datakmperl
9.10 datakmperl
5.09 datakmperl
2.04 dataper10km
12.97 datakmperl
41.81 dataper100km
4.89 dataper100km
16.51 dataper100km
nan
2.79 dataper10km
3.95 datakmperl
0.56 dataper10km
5.71 datakmperl
12.68 datampgas
7.71 datakmperl
24.02 datakmperl
27.96 dataper100km
7.08 datakmperl
35.23 datampgimp
nan
5.61 dataper100km
4.03 datakmperl
7.49 datakmperl
130.76 datampgimp
3.45 datakmperl
6.44 dataper100km
13.52 datampgimp
17.49 datampgas
42.65 datakmperl
39.66 datampgimp
13.47 datampgas
1.58 dataper10km
1.06 dataper10km
11.98 dataper100km
23.06 datakmperl
1.36 dataper10km
13.93 dataper100km
14.13 datakmperl
4.66 datakmperl
13.33 dataper100km
0.45 dataper10km
0.02 dataper10km
9.98 datampgimp
11.95 datampgas
12.56 dataper100km
nan
4.83 datakmperl
19.99 datampgas
108.70 datampgas
0.30 dataper10km
13.23 datampgimp
10.37 datampgas
25.21 dataper100km
37.61 datampgas
1.32 dataper10km
5.92 datampgas
13.06 dataper100km
7.78 dataper100km
62.97 datakmperl
25.27 datampgas
5.07 datakmperl
0.86 dataper100km
5.98 datakmperl
13.57 dataper100km
1.17 dataper100km
6.02 dataper100km
175.69 datampgimp
7.66 dataper100km
5.61 datakmperl
1.50 dataper100km
17.02 datakmperl
9.44 datampgimp
8.05 datakmperl
13.30 datampgimp
7.24 dataper100km
3.81 dataper100km
nan
0.85 dataper10km
33.25 dataper100km
24.67 datampgas
57.10 datampgas
32.37 datampgas
27.68 datakmperl
23.94 datampgimp
13.98 datampgas
35.39 datakmperl
15.51 datampgimp
14.07 dataper100km
4.15 datakmperl
0.39 dataper10km
0.47 dataper10km
1.21 dataper10km
28.15 datakmperl
62.91 dataper100km
5.16 datakmperl
5.54 datakmperl
1.38 dataper10km
21.23 datampgimp
6.88 dataper100km
17.29 datampgimp
1.63 dataper10km
17.93 dataper100km
35.08 datampgimp
nan
13.68 dataper100km
5.78 datakmperl
25.50 dataper100km
0.65 dataper10km
8.15 dataper100km
9.13 dataper100km
6.04 datakmperl
5.45 datakmperl
85.62 datakmperl
10.90 dataper100km
13.04 datampgimp
11.41 dataper100km
20.54 dataper100km
7.01 dataper100km
6.85 dataper100km
24.55 dataper100km
3.59 datakmperl
15.79 datakmperl
4.36 datakmperl
13.92 dataper100km
1.09 dataper10km
4.36 datakmperl
13.63 dataper100km
19.07 dataper100km
11.88 datakmperl
12.55 dataper100km
0.09 dataper10km
60.93 datampgas
10.36 datampgas
0.68 dataper10km
10.90 datakmperl
9.49 dataper100km
3.09 dataper10km
172.91 datakmperl
14.04 datampgimp
16.30 dataper100km
6.14 dataper100km
13.28 datampgas
0.20 dataper10km
19.62 datakmperl
23.74 dataper100km
1.93 dataper10km
29.00 dataper100km
21.83 dataper100km
17.61 dataper100km
0.71 dataper10km
7.28 dataper100km
24.24 datampgimp
14.67 datampgas
22.40 dataper100km
3.21 dataper100km
3.71 datakmperl
63.17 datampgimp
17.43 datakmperl
1.06 dataper10km
4.77 dataper10km
0.66 dataper10km
43.35 datakmperl
18.30 dataper100km
nan
10.40 dataper100km
0.09 dataper10km
3.64 dataper100km
33.61 datampgimp
10.10 datampgas
14.65 datakmperl
8.21 datakmperl
35.50 datakmperl
13.42 datampgas
8.51 dataper100km
10.77 datakmperl
5.34 datampgimp
3.33 datakmperl
26.29 dataper100km
2.90 dataper100km
nan
8.29 datakmperl
13.30 datakmperl
11.91 dataper100km
2.42 dataper10km
21.14 dataper100km
1.32 dataper10km
18.15 dataper100km
29.94 datakmperl
8.37 datampgas
10.72 dataper100km
5.40 dataper100km
5.26 dataper100km
6.72 dataper100km
10.98 datampgimp
13.34 datampgimp
2.43 dataper100km
nan
5.89 datakmperl
54.55 datakmperl
5.43 datakmperl
26.90 dataper100km
11.76 dataper100km
8.33 datakmperl
17.10 dataper100km
28.42 datampgimp
5.96 dataper100km
6.82 datampgas
11.01 datampgas
29.21 dataper100km
16.25 datampgas
18.02 dataper100km
14.66 datampgimp
7.15 datakmperl
19.81 dataper100km
14.98 dataper100km
5.85 dataper100km
505.15 datakmperl
3.10 datakmperl
3.87 datampgas
19.04 dataper100km
11.54 dataper100km
4.19 datakmperl
11.68 dataper100km
8.30 datakmperl
10.53 datakmperl
13.24 datampgas
1.34 dataper100km
3.18 dataper100km
1.33 dataper10km
38.60 dataper100km
23.44 datampgas
18.10 datakmperl
47.45 dataper100km
14.09 datakmperl
13.01 dataper100km
49.62 datampgimp
8.42 dataper100km
17.62 dataper100km
24.85 datampgas
19.58 dataper100km
14.86 datampgas
2.82 dataper100km
nan
24.63 dataper100km
13.81 datakmperl
16.33 datampgas
14.58 dataper100km
9.62 datampgas
30.83 datampgimp
2.12 dataper10km
23.73 datampgimp
9.76 dataper100km
32.31 datampgas
1.99 dataper10km
nan
nan
15.66 datampgimp
17.73 datampgas
2.52 dataper100km
2.17 datakmperl
20.54 datampgimp
21.89 datakmperl
27.67 dataper100km
4.05 datakmperl
1.61 dataper10km
35.15 datampgimp
11.07 dataper100km
8.70 datakmperl
27.86 datampgimp
36.74 datakmperl
8.84 datakmperl
nan
16.54 datampgimp
10.12 datampgimp
10.57 dataper100km
31.79 datampgas
22.70 datampgas
4.31 datakmperl
7.61 datakmperl
26.47 dataper100km
10.05 datakmperl
8.40 datakmperl
54.76 dataper100km
0.40 dataper10km
117.13 datampgimp
78.41 datakmperl
5.35 datakmperl
9.76 datampgimp
21.53 datampgimp
2.21 dataper100km
2.56 datakmperl
4.11 dataper100km
2.82 datakmperl
7.00 datakmperl
13.40 datampgimp
1.50 dataper10km
1.07 dataper10km
1.36 dataper10km
10.47 dataper100km
5.51 dataper100km
1.52 dataper10km
1.78 dataper10km
5.08 dataper100km
22.49 dataper100km
4.80 datakmperl
6.69 dataper100km
0.48 dataper10km
6.92 dataper100km
31.25 datampgas
51.35 datampgimp
15.83 dataper100km
6.85 datakmperl
27.45 dataper100km
nan
71.70 datampgas
4.96 datakmperl
13.96 dataper100km
6.24 datakmperl
1.05 dataper10km
42.68 datampgas
12.49 dataper100km
2.81 dataper10km
54.31 datampgas
7.42 datakmperl
0
11.46 datampgimp
37.17 dataper100km
nan
4.01 datakmperl
2.76 dataper100km
nan
13.94 datampgas
10.67 datampgimp
134.10 datampgimp
22.96 dataper100km
23.33 dataper100km
13.89 dataper100km
6.66 datakmperl
13.47 dataper100km
7.10 datakmperl
6.64 datakmperl
15.55 datakmperl
7.03 datakmperl
nan
11.81 datakmperl
1.06 dataper100km
70.26 datampgas
20.93 datakmperl
4.81 datakmperl
12.18 dataper100km
4.43 dataper100km
19.49 datampgimp
6.59 dataper100km
12.33 datampgimp
4.40 dataper100km
1.17 dataper10km
10.98 datakmperl
2.02 dataper10km
9.27 dataper100km
11.58 dataper100km
46.46 datampgas
5.39 dataper100km
5.63 datakmperl
99.96 datakmperl
10.21 dataper100km
8.54 dataper100km
28.33 dataper100km
3.38 dataper100km
13.20 datakmperl
9.49 datampgas
2.36 dataper10km
7.40 dataper100km
2.02 dataper10km
9.05 datampgas
11.48 dataper100km
15.32 dataper100km
3.07 dataper10km
5.65 datakmperl
28.37 dataper100km
0.78 dataper10km
12.63 datakmperl
34.47 datampgas
nan
21.16 dataper100km
171.58 datakmperl
10.92 datampgas
17.95 datampgas
3.77 datakmperl
0.49 dataper100km
0.15 dataper100km
24.21 dataper100km
21.17 datampgimp
57.74 datampgas
0.40 dataper100km
1.16 dataper100km
22.70 dataper100km
5.90 datakmperl
5.91 datakmperl
1.84 dataper100km
29.95 dataper100km
5.62 datampgimp
43.22 datampgimp
6.57 dataper100km
18.91 dataper100km
2.56 dataper10km
40.25 datampgimp
16.78 dataper100km
0.74 dataper10km
3.78 dataper100km
40.71 dataper100km
4.73 dataper100km
3.90 datakmperl
1.87 dataper10km
7.86 dataper100km
10.03 datampgimp
24.51 dataper100km
20.82 datampgas
1.98 dataper10km
10.30 datakmperl
9.13 dataper100km
0.71 dataper10km
11.10 datampgas
3.12 datakmperl
23.66 datakmperl
16.86 dataper100km
17.61 datakmperl
1.38 dataper10km
10.38 dataper100km
20.88 datampgimp
23.62 dataper100km
20.19 dataper100km
22.97 dataper100km
141.39 datampgimp
nan
31.52 datampgimp
11.43 datakmperl
2.56 dataper100km
4.87 datakmperl
34.05 datampgimp
13.90 dataper100km
8.31 datakmperl
14.00 dataper100km
20.72 datampgimp
10.21 dataper100km
4.71 datakmperl
4.05 dataper100km
17.53 dataper100km
7.50 datakmperl
2.77 datakmperl
0.19 dataper100km
11.65 datampgimp
20.41 dataper100km
30.78 datampgimp
6.62 dataper100km
10.73 dataper100km
nan
3.62 dataper100km
194.03 datampgimp
6.53 datakmperl
4.02 datakmperl
8.07 datampgas
9.07 dataper100km
19.49 dataper100km
39.23 datampgimp
11.38 dataper100km
11.20 dataper100km
14.58 dataper100km
18.95 datakmperl
14.96 dataper100km
15.22 datakmperl
5.43 datakmperl
5.19 datakmperl
14.02 datampgas
5.59 dataper100km
11.39 datampgas
15.94 datampgimp
12.50 dataper100km
2.63 dataper100km
16.86 datampgas
7.55 datakmperl
nan
3.19 datakmperl
0.53 dataper10km
25.40 datampgimp
6.60 datakmperl
40.54 datakmperl
59.41 datakmperl
12.21 datampgimp
30.57 datampgas
15.54 dataper100km
1.07 dataper100km
21.92 datampgas
4.25 datampgimp
12.77 dataper100km
13.56 datampgimp
10.38 datakmperl
42.10 datampgas
36.75 datakmperl
25.08 datakmperl
1.71 dataper10km
5.96 dataper100km
26.64 datakmperl
14.86 datampgas
11.90 datakmperl
18.05 dataper100km
6.76 datakmperl
0.74 dataper10km
13.88 datampgimp
2.28 dataper10km
nan
7.64 datakmperl
12.34 datakmperl
91.84 datampgimp
3.11 datakmperl
16.96 dataper100km
1.05 dataper10km
11.91 datampgimp
18.48 dataper100km
2.07 dataper100km
31.52 datakmperl
3.66 datakmperl
0.70 dataper10km
5.10 datakmperl
11.23 dataper100km
6.65 dataper100km
16.56 datampgas
6.19 datakmperl
2.26 dataper10km
31.89 dataper100km
10.64 datakmperl
11.24 datampgimp
27.69 datampgas
7.28 datakmperl
18.03 dataper100km
0.52 dataper10km
8.50 datakmperl
0.99 dataper100km
5.81 dataper100km
10.30 dataper100km
0.86 dataper10km
4.20 datakmperl
4.53 datakmperl
4.60 dataper100km
16.87 dataper100km
26.46 datampgas
31.77 datampgas
2.10 dataper10km
24.68 datampgimp
35.63 datakmperl
376.68 datampgas
19.72 datampgas
1.38 dataper10km
14.23 datampgas
139.86 datampgimp
13.00 datakmperl
0.18 dataper10km
40.51 dataper100km
11.30 dataper100km
1.05 dataper10km
34.62 datampgimp
60.55 datampgimp
0.92 dataper10km
30.29 dataper100km
20.72 dataper100km
74.30 datakmperl
17.76 datampgas
37.10 datakmperl
22.56 datampgimp
16.85 datakmperl
6.71 dataper100km
7.70 datakmperl
7.90 dataper100km
6.01 datakmperl
25.90 dataper100km
32.90 datakmperl
7.99 dataper100km
19.75 dataper100km
1.61 dataper100km
48.00 datakmperl
7.34 dataper100km
1.61 dataper10km
3.74 datakmperl
12.14 datakmperl
20.20 dataper100km
18.82 datakmperl
253.71 datampgimp
17.77 datampgimp
12.61 datampgimp
3.32 dataper100km
2.30 dataper10km
63.53 datampgas
13.78 datampgimp
7.75 datakmperl
12.34 dataper100km
4.86 datakmperl
11.80 dataper100km
556.14 datampgas
9.43 datakmperl
5.06 datakmperl
11.14 dataper100km
nan
6.03 datakmperl
0.57 dataper10km
4.17 dataper100km
37.20 datampgimp
7.52 datakmperl
4.53 dataper10km
2.08 dataper10km
13.70 dataper100km
12.84 dataper100km
4.25 datakmperl
29.46 dataper100km
1.41 dataper10km
39.19 datampgimp
36.54 datakmperl
33.77 datampgimp
31.66 datakmperl
14.04 dataper100km
