Id,CO2 Emissions(g/km)
56211,232.07636269890827
56212,215.7548738868465
56213,274.57434522152585
56214,222.90721060506246
56215,217.29170626082137
56216,350.1687601713654
56217,212.76786964541262
56218,163.30475759815383
56219,341.6055547887696
56220,181.23916003282363
56221,242.84604330550894
56222,166.37937747132855
56223,331.57039820135515
56224,307.62837212047555
56225,228.3754913535012
56226,213.51299503634783
56227,186.56448377012805
56228,367.2769182091098
56229,239.3932885277814
56230,216.74888611085572
56231,331.475717446109
56232,229.39130783573552
56233,191.51789999583852
56234,197.3098659181096
56235,208.6677176050946
56236,159.57480756386454
56237,171.03776547137386
56238,207.39116073631908
56239,286.76864904541713
56240,259.70032012540247
56241,326.53527250234595
56242,229.35239367282156
56243,335.30640368541737
56244,381.57106504509244
56245,229.16828942789363
56246,210.7114544650313
56247,203.57163435948857
56248,239.3658277590648
56249,243.56152080895555
56250,221.5726323230678
56251,268.11314618571515
56252,273.73905960233503
56253,197.5096189112081
56254,232.33288646932988
56255,369.6057308004383
56256,379.72722873929933
56257,229.18402092855402
56258,139.39294860009386
56259,229.60456152193987
56260,191.42003372348
56261,271.11158784461713
56262,172.20737369874172
56263,185.3252862487962
56264,226.29822717831235
56265,280.1362691374395
56266,265.3412411176789
56267,241.33452173924533
56268,195.5323068171684
56269,133.51223968532804
56270,239.12007506093488
56271,207.0399877538547
56272,140.17433214914206
56273,258.41444804380365
56274,172.00130925272788
56275,125.53769380224637
56276,318.690089300359
56277,232.3930002004529
56278,179.97861062191083
56279,297.973270933636
56280,247.4510299198781
56281,146.94486578080864
56282,226.54794304214218
56283,275.5598116537631
56284,169.63895637764875
56285,368.9712648279403
56286,273.1282287395052
56287,188.02157327724112
56288,215.19144846638036
56289,192.43803132178084
56290,171.0005582223669
56291,268.31933800923167
56292,270.9797087250256
56293,406.3115639716017
56294,196.6541753613089
56295,227.34271548259449
56296,184.12798740305078
56297,167.5360084592773
56298,326.1982823323313
56299,338.13147237654476
56300,228.24023858468598
56301,166.50963711333904
56302,290.6024125140633
56303,202.9663130264177
56304,219.5307102713861
56305,202.82719148747765
56306,249.30503919363275
56307,223.57412163731038
56308,277.453961919619
56309,302.49120741929033
56310,336.2798047498553
56311,249.06669016199538
56312,169.4155922491995
56313,131.30288083431083
56314,253.21069942366125
56315,276.01304542283515
56316,261.6200032505508
56317,223.2267011280406
56318,230.71414722854874
56319,395.18814748016996
56320,284.72513275157803
56321,212.9916051565963
56322,169.48219953835775
56323,278.97061468216555
56324,276.2491586284223
56325,165.92460255652503
56326,214.79209653256234
56327,303.8857000096988
56328,232.2300544940102
56329,375.45703878038125
56330,196.03451167656104
56331,193.28023014121223
56332,410.8532688747649
56333,144.754496898205
56334,223.97134885036195
56335,236.49339672473275
56336,313.67122861121726
56337,278.4539059683782
56338,213.09271964273432
56339,137.8040774986655
56340,230.60320875237932
56341,283.162523124838
56342,399.44034920745224
56343,283.4636077950144
56344,397.4699621075066
56345,246.3005854253091
56346,338.13435463115576
56347,349.146812460821
56348,153.55520862321094
56349,240.25717347614705
56350,196.1498416774241
56351,205.01073612783523
56352,176.81768997374726
56353,183.68697621427475
56354,241.56837452132277
56355,226.3065208481142
56356,189.74582582809884
56357,350.30927245858175
56358,175.951949388378
56359,352.2647473255199
56360,200.26713803440964
56361,172.95609758942163
56362,345.298211087056
56363,227.56533912270424
56364,165.40481999737275
56365,403.8121518529771
56366,193.77448825965803
56367,211.72661523602352
56368,222.62413048551312
56369,167.93957076926267
56370,276.44714553863366
56371,274.0576838476594
56372,157.58531229991945
56373,286.1867758565346
56374,219.83373483735534
56375,241.21656058545526
56376,161.99232406331043
56377,230.79213370087376
56378,295.2134820752616
56379,280.6710340815632
56380,316.4141324984723
56381,380.53159115131405
56382,195.12484318891222
56383,234.61291641775125
56384,165.55280840680376
56385,222.58605655247305
56386,221.31130989410198
56387,417.1099351628185
56388,186.84839234256128
56389,341.1645273111919
56390,228.37366989019142
56391,331.59651208791684
56392,173.1813875025087
56393,199.24597629467593
56394,226.5789988628224
56395,202.52931756493302
56396,213.9739645253315
56397,167.86230501854828
56398,276.26751781778233
56399,177.6001806580192
56400,251.71591654433826
56401,186.9908017847869
56402,295.0048894487724
56403,177.01795393491597
56404,264.81276088840497
56405,230.56029564539716
56406,276.1846570263294
56407,326.26569179914344
56408,203.00304907332082
56409,291.69426193563913
56410,170.90877268976345
56411,248.00589743578152
56412,261.1509068571065
56413,303.3066943035494
56414,256.19801576365325
56415,176.3562039443224
56416,213.14907572981775
56417,215.57008478174774
56418,177.04428008745742
56419,292.61051870850895
56420,331.4995758641286
56421,222.7687966799711
56422,269.4674602688381
56423,172.20434446820062
56424,168.99799273237016
56425,253.48430988571653
56426,165.1452260103167
56427,213.57296915989053
56428,174.7041660056051
56429,246.12627459150008
56430,222.61401218032012
56431,223.70932877364356
56432,235.23935983912736
56433,338.78416796826525
56434,208.6085891060873
56435,248.04933328215287
56436,344.0498313380575
56437,307.83387752923863
56438,314.15469586504764
56439,167.91666464833048
56440,240.356580934641
56441,276.4440449304648
56442,397.47180208704606
56443,267.89917858839715
56444,245.82648657586242
56445,227.92881738188913
56446,371.03629520069586
56447,187.81425214384186
56448,283.24945410230066
56449,226.87972952390982
56450,394.3931213656329
56451,256.71495363988316
56452,213.0590521901212
56453,170.02971548648438
56454,331.3505269775228
56455,207.70003850254608
56456,335.6467768290395
56457,278.11386038000023
56458,186.84299338147724
56459,205.17531200078903
56460,300.5417439579129
56461,226.70977379456383
56462,233.16740648987647
56463,209.16383929268775
56464,316.337538628587
56465,193.43866536257448
56466,212.9591019883675
56467,225.37693204398465
56468,251.97880088166636
56469,190.25692358104294
56470,230.41955765394977
56471,213.1536257029801
56472,203.36083262871736
56473,185.8239626281736
56474,215.94410739718234
56475,233.91049000598684
56476,218.44490881928357
56477,177.1861187880553
56478,195.38908146590575
56479,170.7503560147705
56480,207.310875525093
56481,174.7231854409785
56482,163.0233868510673
56483,186.18480339250544
56484,125.95892341325899
56485,365.8276229737554
56486,263.3957172305098
56487,188.56675193365479
56488,177.0178687432105
56489,251.06210855339333
56490,369.2583741621047
56491,203.34232114559876
56492,197.40365617918735
56493,222.15715625434862
56494,216.80749242220412
56495,173.82599427932854
56496,173.83788889967695
56497,236.4194305154419
56498,189.57092634374789
56499,315.05371023107733
56500,223.36802919621044
56501,305.2225528357025
56502,210.20329909623382
56503,142.35503659228297
56504,209.49900430678767
56505,191.77434048112207
56506,290.3611077754055
56507,340.7107218258541
56508,238.62454569475585
56509,323.8695281347298
56510,269.8522260838127
56511,281.3234402200226
56512,252.41370508950743
56513,264.08835273598345
56514,181.54819347534254
56515,187.7770633821669
56516,218.9660451687024
56517,181.26160396093852
56518,277.03238028287086
56519,389.1393617261307
56520,165.25829939814216
56521,211.60744735421235
56522,378.79687122420313
56523,289.2514167317379
56524,200.280266951873
56525,194.99773718773943
56526,299.2120304774311
56527,189.1482353831828
56528,255.25440543335236
56529,216.86713520898735
56530,218.75502465760982
56531,187.18081562340328
56532,209.03555711141902
56533,377.9565892563103
56534,230.85405824977818
56535,386.7579907953144
56536,306.0281312359625
56537,191.99417258890344
56538,202.68510080198843
56539,200.26587623621378
56540,300.0980361844208
56541,389.4180435556663
56542,337.8161017728488
56543,186.2018162898067
56544,388.5161447460171
56545,249.0210005873393
56546,137.89946738623985
56547,385.38618996449964
56548,240.65675831718215
56549,346.8687943385362
56550,342.8421401684434
56551,271.57373648039464
56552,191.30372017477288
56553,228.78605568007384
56554,122.11989845474963
56555,235.9992482222516
56556,267.5180913466236
56557,340.19630057845285
56558,226.92581330299234
56559,218.06097880752912
56560,261.0352130706632
56561,304.41560326061943
56562,257.42216003449175
56563,246.8756321199781
56564,184.9093116293042
56565,193.13181115136962
56566,244.29441549415495
56567,222.45310946586517
56568,335.76538162792303
56569,205.72414443859478
56570,316.84154306753874
56571,182.07062554334684
56572,168.67615513344634
56573,402.60101958656
56574,217.6305927899832
56575,214.18923888943698
56576,297.85222845031024
56577,195.6336670171674
56578,195.4543641918562
56579,228.3746583534441
56580,395.132045213928
56581,269.13770818625596
56582,200.42962634445186
56583,245.7696710731684
56584,290.42415262875113
56585,311.28786747845425
56586,221.62414558149283
56587,207.01111106856564
56588,306.9973149232102
56589,244.78311870470117
56590,265.8156858198542
56591,207.0545265565588
56592,190.46485560327204
56593,234.76699776204018
56594,217.4081196414993
56595,260.6041732961324
56596,347.94482223278146
56597,274.9480695472864
56598,194.85737951393355
56599,202.96547679305326
56600,246.00349370442262
56601,395.04005311102014
56602,213.7702884834315
56603,244.15468837936652
56604,208.78580723030083
56605,207.79969521126134
56606,213.1216046549696
56607,165.89008291129198
56608,229.80977391582573
56609,175.52466535699463
56610,350.2603668242881
56611,285.84927971469267
56612,253.93705357535833
56613,227.3177848403476
56614,317.5413799042385
56615,197.04052259216638
56616,242.5050293942062
56617,238.42779078784753
56618,177.9789649607727
56619,205.6370930204087
56620,400.07760247692374
56621,313.8374112684852
56622,210.1940184485116
56623,254.12602385399134
56624,388.6705587176652
56625,266.1170671194612
56626,166.86654565582887
56627,164.57755014167398
56628,207.07161121001863
56629,260.9359739402714
56630,142.8866298943896
56631,227.04848235934054
56632,199.01617148619505
56633,277.47800254906554
56634,235.95613125216124
56635,384.7269998895938
56636,228.84751651665172
56637,384.0556520773397
56638,226.95785470406264
56639,224.28366578489914
56640,273.21620295764086
56641,260.35439538477124
56642,304.62749373685836
56643,198.49986612520175
56644,224.6850154380558
56645,260.7142100150785
56646,281.45585314373466
56647,188.0637132754045
56648,207.13430640529216
56649,224.73060064663878
56650,335.5353991184444
56651,242.973063828909
56652,206.43612841537617
56653,169.7483395956877
56654,242.21425600278303
56655,223.09455676307167
56656,206.88387249802926
56657,211.66673641096557
56658,275.34601663213607
56659,289.27008459721617
56660,191.32862738385614
56661,317.25177618019177
56662,182.29098849634062
56663,250.06585399262053
56664,208.84993814388065
56665,224.37608553942755
56666,168.07211467087728
56667,332.685314437441
56668,403.07318047639194
56669,318.62572877716354
56670,170.8812484507663
56671,236.72182381546224
56672,254.49589764021556
56673,205.39144342532944
56674,321.1586959446324
56675,208.71202141574707
56676,202.05198955234272
56677,235.52766392739585
56678,368.5747206113914
56679,237.90476636673
56680,271.2786675980198
56681,331.18426958949533
56682,200.89898786808666
56683,221.65304204098754
56684,297.5951875050896
56685,308.38097591591713
56686,194.7295837032626
56687,229.81321127098238
56688,156.09232300491163
56689,190.82759636979725
56690,292.9066552566922
56691,223.21818383896613
56692,136.2334558808614
56693,320.77369852293936
56694,178.8406099300886
56695,392.11911225833524
56696,280.63529927272725
56697,331.59537983832246
56698,384.919161932756
56699,191.68421485638947
56700,400.4221257396244
56701,194.64700172452774
56702,182.11111949001335
56703,230.19015308042802
56704,235.44222341114204
56705,168.10927043504336
56706,215.29144627963666
56707,233.77715274068456
56708,176.57407731115524
56709,316.9994200706269
56710,366.3743298963665
56711,194.5059782921892
56712,334.2284965632952
56713,213.25281908786832
56714,239.2698239930387
56715,175.83813176247244
56716,202.59491312385958
56717,194.83893310743133
56718,213.06787692172935
56719,169.3268308161546
56720,224.76187027585684
56721,237.2783866781494
56722,210.93691367001884
56723,204.29083673511133
56724,203.73892034382985
56725,185.41666861039664
56726,191.6211238203872
56727,221.4966396185897
56728,171.85465951979901
56729,323.23074678035596
56730,186.47789038096118
56731,342.23789140814756
56732,398.0840714726327
56733,355.3521943656746
56734,185.82902035299594
56735,234.51691126917325
56736,270.39245348625934
56737,249.3678317905937
56738,232.46877400761662
56739,239.98649472834512
56740,242.84506193244377
56741,219.21254394763906
56742,201.12164509541475
56743,176.91687954943717
56744,212.30910403951594
56745,187.808287914711
56746,364.3825214011727
56747,171.71259246959937
56748,256.0358907023874
56749,216.62350981589793
56750,285.53339408794926
56751,256.48504459143885
56752,272.91232366684477
56753,236.8206157525767
56754,326.01371502936655
56755,148.46263763944046
56756,273.05005087367505
56757,233.54704067626994
56758,260.1263049338851
56759,237.81883305202962
56760,169.72904878630294
56761,172.7294672942174
56762,246.47721651575904
56763,218.03953822411154
56764,195.06417352683306
56765,196.88397236087707
56766,154.1233175132781
56767,182.2470767338047
56768,223.36278637913136
